Month,Year,State Abbrev,State,Labor Force Participation,Employment-Population Rate,Unemployment Rate 
03,2023,RI,Rhode Island,63.5   ,61.7   ,2.7   
03,2023,SC,South Carolina,57.3   ,55.6   ,3.0   
03,2023,SD,South Dakota,68.3   ,67.0   ,1.9   
03,2023,TN,Tennessee,60.0   ,58.0   ,3.2   
03,2023,TX,Texas,64.6   ,62.0   ,4.0   
03,2023,UT,Utah,69.4   ,67.7   ,2.5   
03,2023,VT,Vermont,64.4   ,63.2   ,1.8   
03,2023,VA,Virginia,66.3   ,64.5   ,2.9   
03,2023,WA,Washington,64.3   ,61.8   ,3.9   
03,2023,WV,West Virginia,54.6   ,52.7   ,3.5   
03,2023,WI,Wisconsin,65.6   ,63.9   ,2.6   
03,2023,WY,Wyoming,64.2   ,62.3   ,3.0   
04,2023,AL,Alabama,57.0   ,55.7   ,2.3   
04,2023,AK,Alaska,65.0   ,62.5   ,3.9   
04,2023,AZ,Arizona,61.9   ,59.7   ,3.6   
04,2023,AR,Arkansas,57.5   ,55.8   ,2.8   
04,2023,CA,California,62.0   ,59.3   ,4.5   
04,2023,CO,Colorado,68.5   ,66.4   ,3.0   
04,2023,CT,Connecticut,64.1   ,62.0   ,3.3   
04,2023,DE,Delaware,60.8   ,58.5   ,3.8   
04,2023,DC,District of Columbia,71.5   ,68.0   ,4.9   
04,2023,FL,Florida,59.6   ,58.0   ,2.7   
04,2023,GA,Georgia,61.6   ,59.7   ,3.2   
04,2023,HI,Hawaii,60.3   ,58.6   ,2.9   
04,2023,ID,Idaho,62.8   ,61.0   ,2.9   
04,2023,IL,Illinois,64.0   ,61.4   ,4.2   
04,2023,IN,Indiana,63.3   ,61.3   ,3.2   
04,2023,IA,Iowa,68.0   ,66.1   ,2.8   
04,2023,KS,Kansas,66.8   ,65.0   ,2.7   
04,2023,KY,Kentucky,57.2   ,54.9   ,4.0   
04,2023,LA,Louisiana,58.7   ,56.7   ,3.4   
04,2023,ME,Maine,59.0   ,57.6   ,2.4   
04,2023,MD,Maryland,65.0   ,63.8   ,1.9   
04,2023,MA,Massachusetts,65.1   ,63.0   ,3.2   
04,2023,MI,Michigan,61.7   ,59.5   ,3.6   
04,2023,MN,Minnesota,68.6   ,66.6   ,2.8   
04,2023,MS,Mississippi,54.0   ,52.4   ,3.1   
04,2023,MO,Missouri,63.1   ,61.2   ,2.9   
04,2023,MT,Montana,63.1   ,61.5   ,2.6   
04,2023,NE,Nebraska,69.2   ,67.8   ,2.0   
04,2023,NV,Nevada,62.6   ,59.5   ,5.0   
04,2023,NH,New Hampshire,65.0   ,63.8   ,1.8   
04,2023,NJ,New Jersey,65.1   ,62.4   ,4.1   
04,2023,NM,New Mexico,57.3   ,55.3   ,3.6   
04,2023,NY,New York,61.0   ,58.6   ,3.9   
04,2023,NC,North Carolina,61.1   ,59.1   ,3.3   
04,2023,ND,North Dakota,69.4   ,68.1   ,1.9   
04,2023,OH,Ohio,61.9   ,59.8   ,3.4   
04,2023,OK,Oklahoma,62.7   ,60.9   ,2.9   
04,2023,OR,Oregon,62.3   ,60.1   ,3.4   
04,2023,PA,Pennsylvania,62.1   ,60.0   ,3.4   
04,2023,RI,Rhode Island,63.5   ,61.8   ,2.7   
04,2023,SC,South Carolina,57.4   ,55.7   ,2.9   
04,2023,SD,South Dakota,68.3   ,67.0   ,1.9   
04,2023,TN,Tennessee,60.1   ,58.2   ,3.1   
04,2023,TX,Texas,64.6   ,62.1   ,4.0   
04,2023,UT,Utah,69.5   ,67.8   ,2.5   
04,2023,VT,Vermont,64.5   ,63.4   ,1.7   
04,2023,VA,Virginia,66.4   ,64.6   ,2.7   
04,2023,WA,Washington,64.4   ,62.0   ,3.8   
04,2023,WV,West Virginia,54.7   ,52.7   ,3.5   
04,2023,WI,Wisconsin,65.8   ,64.0   ,2.7   
04,2023,WY,Wyoming,64.2   ,62.3   ,2.8   
05,2023,AL,Alabama,57.1   ,55.8   ,2.3   
05,2023,AK,Alaska,65.1   ,62.5   ,4.0   
05,2023,AZ,Arizona,62.0   ,59.7   ,3.7   
05,2023,AR,Arkansas,57.5   ,55.8   ,2.9   
05,2023,CA,California,62.1   ,59.3   ,4.5   
05,2023,CO,Colorado,68.5   ,66.4   ,3.1   
05,2023,CT,Connecticut,64.2   ,62.0   ,3.3   
05,2023,DE,Delaware,60.9   ,58.6   ,3.8   
05,2023,DC,District of Columbia,71.6   ,68.1   ,4.8   
05,2023,FL,Florida,59.7   ,58.0   ,2.8   
05,2023,GA,Georgia,61.7   ,59.7   ,3.2   
05,2023,HI,Hawaii,60.3   ,58.6   ,2.8   
05,2023,ID,Idaho,62.9   ,61.0   ,2.9   
05,2023,IL,Illinois,64.1   ,61.4   ,4.2   
05,2023,IN,Indiana,63.3   ,61.3   ,3.2   
05,2023,IA,Iowa,68.0   ,66.1   ,2.8   
05,2023,KS,Kansas,66.8   ,65.0   ,2.6   
05,2023,KY,Kentucky,57.2   ,54.9   ,4.1   
05,2023,LA,Louisiana,58.6   ,56.6   ,3.4   
05,2023,ME,Maine,59.1   ,57.6   ,2.5   
05,2023,MD,Maryland,65.1   ,63.9   ,1.9   
05,2023,MA,Massachusetts,65.1   ,63.0   ,3.3   
05,2023,MI,Michigan,61.9   ,59.7   ,3.6   
05,2023,MN,Minnesota,68.6   ,66.6   ,2.9   
05,2023,MS,Mississippi,54.0   ,52.3   ,3.1   
05,2023,MO,Missouri,63.2   ,61.3   ,2.9   
05,2023,MT,Montana,63.1   ,61.5   ,2.6   
05,2023,NE,Nebraska,69.2   ,67.8   ,2.1   
05,2023,NV,Nevada,62.6   ,59.5   ,5.0   
05,2023,NH,New Hampshire,65.0   ,63.8   ,1.8   
05,2023,NJ,New Jersey,65.1   ,62.3   ,4.2   
05,2023,NM,New Mexico,57.4   ,55.3   ,3.6   
05,2023,NY,New York,61.1   ,58.7   ,3.9   
05,2023,NC,North Carolina,61.1   ,59.1   ,3.3   
05,2023,ND,North Dakota,69.3   ,68.1   ,1.8   
05,2023,OH,Ohio,61.9   ,59.9   ,3.3   
05,2023,OK,Oklahoma,62.8   ,61.0   ,3.0   
05,2023,OR,Oregon,62.2   ,60.1   ,3.4   
05,2023,PA,Pennsylvania,62.1   ,60.1   ,3.3   
05,2023,RI,Rhode Island,63.5   ,61.9   ,2.6   
05,2023,SC,South Carolina,57.4   ,55.8   ,2.9   
05,2023,SD,South Dakota,68.4   ,67.0   ,1.9   
05,2023,TN,Tennessee,60.1   ,58.2   ,3.1   
05,2023,TX,Texas,64.6   ,62.1   ,4.0   
05,2023,UT,Utah,69.6   ,67.8   ,2.5   
05,2023,VT,Vermont,64.6   ,63.5   ,1.7   
05,2023,VA,Virginia,66.3   ,64.6   ,2.6   
05,2023,WA,Washington,64.5   ,62.0   ,3.8   
05,2023,WV,West Virginia,54.8   ,52.8   ,3.6   
05,2023,WI,Wisconsin,65.9   ,64.0   ,2.9   
05,2023,WY,Wyoming,64.1   ,62.3   ,2.8   
06,2023,AL,Alabama,57.1   ,55.8   ,2.3   
06,2023,AK,Alaska,65.2   ,62.5   ,4.1   
06,2023,AZ,Arizona,62.1   ,59.8   ,3.8   
06,2023,AR,Arkansas,57.6   ,55.8   ,3.0   
06,2023,CA,California,62.1   ,59.3   ,4.6   
06,2023,CO,Colorado,68.5   ,66.4   ,3.1   
06,2023,CT,Connecticut,64.2   ,62.0   ,3.4   
06,2023,DE,Delaware,61.0   ,58.6   ,3.9   
06,2023,DC,District of Columbia,71.6   ,68.2   ,4.8   
06,2023,FL,Florida,59.7   ,58.1   ,2.8   
06,2023,GA,Georgia,61.7   ,59.7   ,3.2   
06,2023,HI,Hawaii,60.3   ,58.6   ,2.8   
06,2023,ID,Idaho,62.9   ,61.0   ,3.0   
06,2023,IL,Illinois,64.2   ,61.4   ,4.3   
06,2023,IN,Indiana,63.3   ,61.2   ,3.3   
06,2023,IA,Iowa,67.9   ,65.9   ,2.9   
06,2023,KS,Kansas,66.7   ,65.0   ,2.6   
06,2023,KY,Kentucky,57.2   ,54.8   ,4.1   
06,2023,LA,Louisiana,58.5   ,56.6   ,3.3   
06,2023,ME,Maine,59.2   ,57.6   ,2.6   
06,2023,MD,Maryland,65.1   ,63.9   ,1.9   
06,2023,MA,Massachusetts,65.1   ,62.9   ,3.3   
06,2023,MI,Michigan,62.1   ,59.8   ,3.7   
06,2023,MN,Minnesota,68.6   ,66.6   ,2.9   
06,2023,MS,Mississippi,53.9   ,52.3   ,3.1   
06,2023,MO,Missouri,63.2   ,61.3   ,3.0   
06,2023,MT,Montana,63.1   ,61.4   ,2.7   
06,2023,NE,Nebraska,69.2   ,67.7   ,2.2   
06,2023,NV,Nevada,62.7   ,59.6   ,5.0   
06,2023,NH,New Hampshire,65.0   ,63.7   ,2.0   
06,2023,NJ,New Jersey,65.1   ,62.2   ,4.4   
06,2023,NM,New Mexico,57.4   ,55.3   ,3.6   
06,2023,NY,New York,61.2   ,58.8   ,4.0   
06,2023,NC,North Carolina,61.1   ,59.1   ,3.4   
06,2023,ND,North Dakota,69.2   ,68.0   ,1.8   
06,2023,OH,Ohio,61.9   ,59.9   ,3.3   
06,2023,OK,Oklahoma,62.9   ,61.0   ,3.1   
06,2023,OR,Oregon,62.2   ,60.1   ,3.5   
06,2023,PA,Pennsylvania,62.1   ,60.1   ,3.2   
06,2023,RI,Rhode Island,63.5   ,61.9   ,2.6   
06,2023,SC,South Carolina,57.4   ,55.8   ,2.8   
06,2023,SD,South Dakota,68.4   ,67.0   ,2.0   
06,2023,TN,Tennessee,60.0   ,58.2   ,3.1   
06,2023,TX,Texas,64.6   ,62.1   ,3.9   
06,2023,UT,Utah,69.6   ,67.8   ,2.6   
06,2023,VT,Vermont,64.7   ,63.5   ,1.8   
06,2023,VA,Virginia,66.3   ,64.6   ,2.6   
06,2023,WA,Washington,64.5   ,62.0   ,3.8   
06,2023,WV,West Virginia,54.9   ,52.8   ,3.8   
06,2023,WI,Wisconsin,65.9   ,63.9   ,3.0   
06,2023,WY,Wyoming,64.0   ,62.3   ,2.8   
07,2023,AL,Alabama,57.2   ,55.9   ,2.4   
07,2023,AK,Alaska,65.3   ,62.5   ,4.3   
07,2023,AZ,Arizona,62.2   ,59.8   ,3.9   
07,2023,AR,Arkansas,57.6   ,55.8   ,3.2   
07,2023,CA,California,62.1   ,59.2   ,4.7   
07,2023,CO,Colorado,68.5   ,66.3   ,3.2   
07,2023,CT,Connecticut,64.3   ,62.0   ,3.6   
07,2023,DE,Delaware,61.0   ,58.6   ,3.9   
07,2023,DC,District of Columbia,71.8   ,68.4   ,4.7   
07,2023,FL,Florida,59.7   ,58.0   ,2.9   
07,2023,GA,Georgia,61.7   ,59.7   ,3.2   
07,2023,HI,Hawaii,60.2   ,58.5   ,2.8   
07,2023,ID,Idaho,62.9   ,60.9   ,3.1   
07,2023,IL,Illinois,64.3   ,61.4   ,4.4   
07,2023,IN,Indiana,63.3   ,61.2   ,3.4   
07,2023,IA,Iowa,67.8   ,65.8   ,3.0   
07,2023,KS,Kansas,66.6   ,64.9   ,2.6   
07,2023,KY,Kentucky,57.1   ,54.7   ,4.2   
07,2023,LA,Louisiana,58.5   ,56.5   ,3.4   
07,2023,ME,Maine,59.3   ,57.6   ,2.8   
07,2023,MD,Maryland,65.2   ,63.9   ,1.9   
07,2023,MA,Massachusetts,65.0   ,62.9   ,3.2   
07,2023,MI,Michigan,62.2   ,59.8   ,3.8   
07,2023,MN,Minnesota,68.6   ,66.5   ,3.0   
07,2023,MS,Mississippi,53.9   ,52.2   ,3.1   
07,2023,MO,Missouri,63.3   ,61.3   ,3.1   
07,2023,MT,Montana,63.1   ,61.3   ,2.8   
07,2023,NE,Nebraska,69.2   ,67.6   ,2.3   
07,2023,NV,Nevada,62.8   ,59.6   ,5.0   
07,2023,NH,New Hampshire,65.0   ,63.6   ,2.1   
07,2023,NJ,New Jersey,65.0   ,62.1   ,4.5   
07,2023,NM,New Mexico,57.4   ,55.2   ,3.7   
07,2023,NY,New York,61.3   ,58.8   ,4.1   
07,2023,NC,North Carolina,61.1   ,59.0   ,3.4   
07,2023,ND,North Dakota,69.2   ,67.9   ,1.8   
07,2023,OH,Ohio,61.9   ,59.8   ,3.4   
07,2023,OK,Oklahoma,63.1   ,61.0   ,3.2   
07,2023,OR,Oregon,62.3   ,60.0   ,3.6   
07,2023,PA,Pennsylvania,62.1   ,60.1   ,3.2   
07,2023,RI,Rhode Island,63.5   ,61.8   ,2.7   
07,2023,SC,South Carolina,57.4   ,55.8   ,2.8   
07,2023,SD,South Dakota,68.4   ,67.0   ,2.0   
07,2023,TN,Tennessee,59.9   ,58.0   ,3.2   
07,2023,TX,Texas,64.6   ,62.1   ,3.9   
07,2023,UT,Utah,69.7   ,67.8   ,2.7   
07,2023,VT,Vermont,64.7   ,63.5   ,1.9   
07,2023,VA,Virginia,66.3   ,64.6   ,2.6   
07,2023,WA,Washington,64.4   ,61.9   ,3.9   
07,2023,WV,West Virginia,55.0   ,52.8   ,4.0   
07,2023,WI,Wisconsin,66.0   ,63.9   ,3.2   
07,2023,WY,Wyoming,64.0   ,62.2   ,2.8   
08,2023,AL,Alabama,57.4   ,55.9   ,2.5   
08,2023,AK,Alaska,65.4   ,62.5   ,4.4   
08,2023,AZ,Arizona,62.3   ,59.8   ,4.1   
08,2023,AR,Arkansas,57.6   ,55.7   ,3.4   
08,2023,CA,California,62.1   ,59.1   ,4.8   
08,2023,CO,Colorado,68.5   ,66.2   ,3.2   
08,2023,CT,Connecticut,64.3   ,61.9   ,3.8   
08,2023,DE,Delaware,61.0   ,58.6   ,4.0   
08,2023,DC,District of Columbia,71.9   ,68.5   ,4.8   
08,2023,FL,Florida,59.7   ,58.0   ,3.0   
08,2023,GA,Georgia,61.7   ,59.7   ,3.2   
08,2023,HI,Hawaii,60.2   ,58.4   ,2.9   
08,2023,ID,Idaho,62.9   ,60.9   ,3.2   
08,2023,IL,Illinois,64.4   ,61.4   ,4.6   
08,2023,IN,Indiana,63.3   ,61.1   ,3.4   
08,2023,IA,Iowa,67.7   ,65.6   ,3.1   
08,2023,KS,Kansas,66.5   ,64.8   ,2.6   
08,2023,KY,Kentucky,57.1   ,54.7   ,4.2   
08,2023,LA,Louisiana,58.5   ,56.4   ,3.6   
08,2023,ME,Maine,59.4   ,57.6   ,3.0   
08,2023,MD,Maryland,65.3   ,63.9   ,2.1   
08,2023,MA,Massachusetts,65.0   ,62.9   ,3.3   
08,2023,MI,Michigan,62.3   ,59.8   ,4.0   
08,2023,MN,Minnesota,68.4   ,66.4   ,2.9   
08,2023,MS,Mississippi,53.9   ,52.2   ,3.2   
08,2023,MO,Missouri,63.3   ,61.2   ,3.2   
08,2023,MT,Montana,63.1   ,61.2   ,3.0   
08,2023,NE,Nebraska,69.1   ,67.5   ,2.4   
08,2023,NV,Nevada,62.8   ,59.6   ,5.1   
08,2023,NH,New Hampshire,65.1   ,63.6   ,2.3   
08,2023,NJ,New Jersey,65.0   ,61.9   ,4.7   
08,2023,NM,New Mexico,57.3   ,55.1   ,3.8   
08,2023,NY,New York,61.3   ,58.7   ,4.3   
08,2023,NC,North Carolina,61.1   ,59.0   ,3.5   
08,2023,ND,North Dakota,69.1   ,67.8   ,1.8   
08,2023,OH,Ohio,61.9   ,59.7   ,3.5   
08,2023,OK,Oklahoma,63.2   ,61.1   ,3.3   
08,2023,OR,Oregon,62.4   ,60.0   ,3.8   
08,2023,PA,Pennsylvania,62.2   ,60.2   ,3.3   
08,2023,RI,Rhode Island,63.6   ,61.7   ,2.9   
08,2023,SC,South Carolina,57.5   ,55.8   ,2.9   
08,2023,SD,South Dakota,68.3   ,66.9   ,2.0   
08,2023,TN,Tennessee,59.8   ,57.8   ,3.3   
08,2023,TX,Texas,64.6   ,62.0   ,3.9   
08,2023,UT,Utah,69.7   ,67.8   ,2.7   
08,2023,VT,Vermont,64.8   ,63.5   ,2.1   
08,2023,VA,Virginia,66.3   ,64.5   ,2.7   
08,2023,WA,Washington,64.4   ,61.7   ,4.1   
08,2023,WV,West Virginia,55.1   ,52.8   ,4.2   
08,2023,WI,Wisconsin,66.0   ,63.8   ,3.3   
08,2023,WY,Wyoming,63.9   ,62.1   ,2.8   
09,2023,AL,Alabama,57.5   ,55.9   ,2.7   
09,2023,AK,Alaska,65.4   ,62.4   ,4.5   
09,2023,AZ,Arizona,62.3   ,59.7   ,4.2   
09,2023,AR,Arkansas,57.6   ,55.6   ,3.6   
09,2023,CA,California,62.0   ,58.9   ,5.0   
09,2023,CO,Colorado,68.4   ,66.2   ,3.3   
09,2023,CT,Connecticut,64.3   ,61.8   ,4.0   
09,2023,DE,Delaware,61.0   ,58.6   ,4.1   
09,2023,DC,District of Columbia,72.0   ,68.5   ,4.9   
09,2023,FL,Florida,59.7   ,57.9   ,3.0   
09,2023,GA,Georgia,61.7   ,59.7   ,3.2   
09,2023,HI,Hawaii,60.1   ,58.3   ,3.0   
09,2023,ID,Idaho,62.9   ,60.8   ,3.3   
09,2023,IL,Illinois,64.5   ,61.4   ,4.7   
09,2023,IN,Indiana,63.3   ,61.1   ,3.5   
09,2023,IA,Iowa,67.5   ,65.4   ,3.1   
09,2023,KS,Kansas,66.4   ,64.7   ,2.6   
09,2023,KY,Kentucky,57.1   ,54.6   ,4.3   
09,2023,LA,Louisiana,58.6   ,56.3   ,3.8   
09,2023,ME,Maine,59.4   ,57.5   ,3.2   
09,2023,MD,Maryland,65.2   ,63.8   ,2.2   
09,2023,MA,Massachusetts,65.0   ,62.8   ,3.3   
09,2023,MI,Michigan,62.3   ,59.8   ,4.1   
09,2023,MN,Minnesota,68.3   ,66.3   ,2.8   
09,2023,MS,Mississippi,53.9   ,52.2   ,3.2   
09,2023,MO,Missouri,63.2   ,61.2   ,3.3   
09,2023,MT,Montana,63.1   ,61.1   ,3.2   
09,2023,NE,Nebraska,69.1   ,67.4   ,2.5   
09,2023,NV,Nevada,62.9   ,59.6   ,5.2   
09,2023,NH,New Hampshire,65.1   ,63.5   ,2.5   
09,2023,NJ,New Jersey,64.9   ,61.8   ,4.8   
09,2023,NM,New Mexico,57.3   ,55.0   ,3.9   
09,2023,NY,New York,61.4   ,58.6   ,4.4   
09,2023,NC,North Carolina,61.0   ,58.9   ,3.6   
09,2023,ND,North Dakota,69.1   ,67.8   ,1.9   
09,2023,OH,Ohio,61.9   ,59.6   ,3.6   
09,2023,OK,Oklahoma,63.3   ,61.1   ,3.5   
09,2023,OR,Oregon,62.4   ,60.0   ,3.9   
09,2023,PA,Pennsylvania,62.3   ,60.2   ,3.3   
09,2023,RI,Rhode Island,63.7   ,61.6   ,3.2   
09,2023,SC,South Carolina,57.5   ,55.8   ,3.0   
09,2023,SD,South Dakota,68.2   ,66.8   ,2.1   
09,2023,TN,Tennessee,59.7   ,57.7   ,3.4   
09,2023,TX,Texas,64.5   ,62.0   ,3.9   
09,2023,UT,Utah,69.7   ,67.8   ,2.8   
09,2023,VT,Vermont,64.9   ,63.5   ,2.2   
09,2023,VA,Virginia,66.4   ,64.5   ,2.9   
09,2023,WA,Washington,64.3   ,61.6   ,4.3   
09,2023,WV,West Virginia,55.2   ,52.8   ,4.3   
09,2023,WI,Wisconsin,66.0   ,63.8   ,3.4   
09,2023,WY,Wyoming,63.8   ,61.9   ,2.9   
10,2023,AL,Alabama,57.5   ,55.9   ,2.8   
10,2023,AK,Alaska,65.3   ,62.3   ,4.6   
10,2023,AZ,Arizona,62.3   ,59.7   ,4.2   
10,2023,AR,Arkansas,57.6   ,55.5   ,3.7   
10,2023,CA,California,62.1   ,58.9   ,5.1   
10,2023,CO,Colorado,68.4   ,66.1   ,3.3   
10,2023,CT,Connecticut,64.3   ,61.6   ,4.2   
10,2023,DE,Delaware,61.0   ,58.5   ,4.1   
10,2023,DC,District of Columbia,72.1   ,68.6   ,4.9   
10,2023,FL,Florida,59.6   ,57.8   ,3.1   
10,2023,GA,Georgia,61.6   ,59.6   ,3.2   
10,2023,HI,Hawaii,60.1   ,58.3   ,3.0   
10,2023,ID,Idaho,62.9   ,60.8   ,3.3   
10,2023,IL,Illinois,64.5   ,61.4   ,4.8   
10,2023,IN,Indiana,63.3   ,61.1   ,3.5   
10,2023,IA,Iowa,67.5   ,65.4   ,3.1   
10,2023,KS,Kansas,66.3   ,64.6   ,2.6   
10,2023,KY,Kentucky,57.0   ,54.6   ,4.3   
10,2023,LA,Louisiana,58.6   ,56.3   ,4.0   
10,2023,ME,Maine,59.4   ,57.4   ,3.4   
10,2023,MD,Maryland,65.3   ,63.8   ,2.3   
10,2023,MA,Massachusetts,65.0   ,62.8   ,3.4   
10,2023,MI,Michigan,62.3   ,59.7   ,4.2   
10,2023,MN,Minnesota,68.1   ,66.2   ,2.8   
10,2023,MS,Mississippi,53.9   ,52.1   ,3.2   
10,2023,MO,Missouri,63.2   ,61.1   ,3.3   
10,2023,MT,Montana,63.1   ,61.1   ,3.3   
10,2023,NE,Nebraska,69.0   ,67.2   ,2.5   
10,2023,NV,Nevada,62.9   ,59.6   ,5.3   
10,2023,NH,New Hampshire,65.1   ,63.4   ,2.6   
10,2023,NJ,New Jersey,64.8   ,61.7   ,4.8   
10,2023,NM,New Mexico,57.3   ,55.0   ,4.0   
10,2023,NY,New York,61.4   ,58.6   ,4.6   
10,2023,NC,North Carolina,60.9   ,58.7   ,3.6   
10,2023,ND,North Dakota,69.0   ,67.7   ,1.9   
10,2023,OH,Ohio,61.8   ,59.6   ,3.6   
10,2023,OK,Oklahoma,63.3   ,61.0   ,3.5   
10,2023,OR,Oregon,62.5   ,60.0   ,4.0   
10,2023,PA,Pennsylvania,62.3   ,60.2   ,3.4   
10,2023,RI,Rhode Island,63.7   ,61.6   ,3.4   
10,2023,SC,South Carolina,57.4   ,55.7   ,3.0   
10,2023,SD,South Dakota,68.1   ,66.7   ,2.1   
10,2023,TN,Tennessee,59.6   ,57.6   ,3.5   
10,2023,TX,Texas,64.4   ,61.9   ,3.9   
10,2023,UT,Utah,69.6   ,67.7   ,2.8   
10,2023,VT,Vermont,65.0   ,63.5   ,2.3   
10,2023,VA,Virginia,66.5   ,64.5   ,3.0   
10,2023,WA,Washington,64.3   ,61.5   ,4.4   
10,2023,WV,West Virginia,55.2   ,52.8   ,4.3   
10,2023,WI,Wisconsin,66.0   ,63.8   ,3.4   
10,2023,WY,Wyoming,63.7   ,61.8   ,2.9   
11,2023,AL,Alabama,57.5   ,55.9   ,2.8   
11,2023,AK,Alaska,65.3   ,62.3   ,4.6   
11,2023,AZ,Arizona,62.3   ,59.6   ,4.2   
11,2023,AR,Arkansas,57.6   ,55.4   ,3.7   
11,2023,CA,California,62.0   ,58.8   ,5.1   
11,2023,CO,Colorado,68.3   ,66.0   ,3.3   
11,2023,CT,Connecticut,64.3   ,61.6   ,4.2   
11,2023,DE,Delaware,60.9   ,58.4   ,4.1   
11,2023,DC,District of Columbia,72.0   ,68.5   ,4.9   
11,2023,FL,Florida,59.5   ,57.7   ,3.1   
11,2023,GA,Georgia,61.5   ,59.6   ,3.2   
11,2023,HI,Hawaii,60.1   ,58.3   ,3.0   
11,2023,ID,Idaho,62.8   ,60.7   ,3.3   
11,2023,IL,Illinois,64.5   ,61.5   ,4.7   
11,2023,IN,Indiana,63.2   ,61.0   ,3.5   
11,2023,IA,Iowa,67.4   ,65.4   ,3.1   
11,2023,KS,Kansas,66.3   ,64.6   ,2.6   
11,2023,KY,Kentucky,57.0   ,54.5   ,4.3   
11,2023,LA,Louisiana,58.6   ,56.3   ,4.0   
11,2023,ME,Maine,59.4   ,57.3   ,3.4   
11,2023,MD,Maryland,65.2   ,63.7   ,2.2   
11,2023,MA,Massachusetts,64.9   ,62.8   ,3.3   
11,2023,MI,Michigan,62.3   ,59.7   ,4.1   
11,2023,MN,Minnesota,68.1   ,66.2   ,2.7   
11,2023,MS,Mississippi,53.8   ,52.1   ,3.2   
11,2023,MO,Missouri,63.1   ,61.1   ,3.3   
11,2023,MT,Montana,63.1   ,61.0   ,3.3   
11,2023,NE,Nebraska,68.9   ,67.2   ,2.5   
11,2023,NV,Nevada,62.9   ,59.5   ,5.3   
11,2023,NH,New Hampshire,65.1   ,63.4   ,2.6   
11,2023,NJ,New Jersey,64.8   ,61.7   ,4.8   
11,2023,NM,New Mexico,57.3   ,55.0   ,4.0   
11,2023,NY,New York,61.4   ,58.6   ,4.6   
11,2023,NC,North Carolina,60.8   ,58.7   ,3.6   
11,2023,ND,North Dakota,69.0   ,67.7   ,1.9   
11,2023,OH,Ohio,61.8   ,59.5   ,3.6   
11,2023,OK,Oklahoma,63.2   ,61.0   ,3.5   
11,2023,OR,Oregon,62.5   ,60.0   ,4.0   
11,2023,PA,Pennsylvania,62.3   ,60.2   ,3.4   
11,2023,RI,Rhode Island,63.7   ,61.5   ,3.4   
11,2023,SC,South Carolina,57.3   ,55.6   ,3.0   
11,2023,SD,South Dakota,68.0   ,66.6   ,2.1   
11,2023,TN,Tennessee,59.6   ,57.5   ,3.5   
11,2023,TX,Texas,64.3   ,61.8   ,3.9   
11,2023,UT,Utah,69.5   ,67.6   ,2.8   
11,2023,VT,Vermont,65.0   ,63.5   ,2.3   
11,2023,VA,Virginia,66.5   ,64.5   ,3.1   
11,2023,WA,Washington,64.3   ,61.4   ,4.4   
11,2023,WV,West Virginia,55.2   ,52.8   ,4.3   
11,2023,WI,Wisconsin,66.0   ,63.8   ,3.4   
11,2023,WY,Wyoming,63.6   ,61.8   ,2.9   
12,2023,AL,Alabama,57.4   ,55.8   ,2.8   
12,2023,AK,Alaska,65.3   ,62.3   ,4.6   
12,2023,AZ,Arizona,62.2   ,59.6   ,4.2   
12,2023,AR,Arkansas,57.5   ,55.4   ,3.7   
12,2023,CA,California,62.1   ,58.9   ,5.1   
12,2023,CO,Colorado,68.3   ,66.0   ,3.3   
12,2023,CT,Connecticut,64.3   ,61.6   ,4.2   
12,2023,DE,Delaware,60.8   ,58.3   ,4.1   
12,2023,DC,District of Columbia,72.0   ,68.4   ,4.9   
12,2023,FL,Florida,59.5   ,57.6   ,3.1   
12,2023,GA,Georgia,61.5   ,59.5   ,3.2   
12,2023,HI,Hawaii,60.1   ,58.3   ,3.0   
12,2023,ID,Idaho,62.7   ,60.6   ,3.3   
12,2023,IL,Illinois,64.5   ,61.5   ,4.7   
12,2023,IN,Indiana,63.2   ,61.0   ,3.5   
12,2023,IA,Iowa,67.5   ,65.4   ,3.0   
12,2023,KS,Kansas,66.3   ,64.5   ,2.6   
12,2023,KY,Kentucky,56.9   ,54.5   ,4.3   
12,2023,LA,Louisiana,58.6   ,56.3   ,4.0   
12,2023,ME,Maine,59.3   ,57.3   ,3.4   
12,2023,MD,Maryland,65.1   ,63.7   ,2.2   
12,2023,MA,Massachusetts,64.9   ,62.8   ,3.2   
12,2023,MI,Michigan,62.3   ,59.7   ,4.1   
12,2023,MN,Minnesota,68.0   ,66.2   ,2.7   
12,2023,MS,Mississippi,53.8   ,52.1   ,3.2   
12,2023,MO,Missouri,63.1   ,61.1   ,3.3   
12,2023,MT,Montana,63.0   ,60.9   ,3.3   
12,2023,NE,Nebraska,68.9   ,67.2   ,2.5   
12,2023,NV,Nevada,62.8   ,59.5   ,5.3   
12,2023,NH,New Hampshire,65.1   ,63.4   ,2.6   
12,2023,NJ,New Jersey,64.8   ,61.7   ,4.8   
12,2023,NM,New Mexico,57.3   ,55.0   ,4.0   
12,2023,NY,New York,61.5   ,58.7   ,4.6   
12,2023,NC,North Carolina,60.7   ,58.6   ,3.6   
12,2023,ND,North Dakota,69.0   ,67.7   ,1.9   
12,2023,OH,Ohio,61.8   ,59.5   ,3.6   
12,2023,OK,Oklahoma,63.1   ,60.9   ,3.5   
12,2023,OR,Oregon,62.4   ,60.0   ,4.0   
